"id","date","holiday_name","information","more_information","tenant_id","created_at","updated_at","deleted_at","creator_id"
"5efb43ee-615e-4adc-9e4d-4efddc982005","2026-08-04 00:00:00","Picnic Day","","https://www.nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"5f187292-113d-4b63-807b-3efd89def04a","2021-04-26 00:00:00","Anzac Day (additional day)","Celebrated on the 25 April each year.","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"5f5e0563-aab8-41ab-a9d6-867c8e1ab6e8","2026-01-27 00:00:00","Australia Day","","https://www.act.gov.au/living-in-the-act/public-holidays-school-terms-and-daylight-savings","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"62c15470-d37a-4bd5-ab4e-2930e3c4e114","2023-06-12 00:00:00","Sovereign's Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"63a89030-8fb8-463d-9f93-81d6c878351f","2022-12-24 00:00:00","Christmas Eve 7pm - midnight","Part-day public holiday from 7pm-12 midnight","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"64d8ba5b-46d0-4d14-808f-25468962881e","2023-08-07 00:00:00","Picnic Day","Observed on the first Monday of August each year and is clebrated with a horse race, railway picnic and other social outings","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"653494b5-ddde-4879-83ed-a911ec4623af","2026-04-04 00:00:00","Founders Day12","Observed across the org","Offices closed","TENANT-20260116-0001","2026-03-18 08:45:58.7","2026-03-18 08:45:58.7",NULL,"66556575-dda4-4843-a5ba-aac44284dc69"
"663ba9c4-ca8e-4b3b-bd0f-2e62e6dedf1b","2024-01-01 00:00:00","New Year's Day","New Year's Day is the first day of the calendar year and is celebrated each January 1st","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"66d3b29f-d7e5-4462-8b21-d7c3c6c09b14","2022-04-25 00:00:00","Anzac Day","Celebrated on the 25 April each year.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"67b3cf4f-f489-4318-bd68-e2e794b4549b","2026-04-21 00:00:00","Easter Monday","","https://www.act.gov.au/living-in-the-act/public-holidays-school-terms-and-daylight-savings","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"69fdca36-7a62-4e4f-98d4-d4854989e589","2026-12-31 00:00:00","New Years Eve: 7pm to midnight","","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"6d62b396-968a-42e4-8ca8-f61561fca00f","2021-12-24 00:00:00","Christmas Eve 7pm - Midnight","Part-day public holiday from 7pm-12 midnight","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"6d85b4ca-0431-48bf-9eee-80560e456aa4","2026-12-24 00:00:00","Christmas Eve - part day holiday","Part day holiday - from 7pm to midnight only.","https://www.nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"6df7b2dc-582b-47f9-85bd-4b9de0dc907d","2022-08-01 00:00:00","Picnic Day","Observed on the first Monday of August each year and is clebrated with a horse race, railway picnic and other social outings","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"6ea12c47-ef3f-4e9f-b463-cb699e376cda","2026-04-19 00:00:00","Easter Saturday","","https://www.nsw.gov.au/about-nsw/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"6f0bb1ef-8675-4707-8e68-c59e4ac46507","2022-04-16 00:00:00","Easter Saturday","Easter Saturday is between Good Friday and Easter Sunday in Australia.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"6fbc8fc9-a357-41f1-b658-dfeab5268667","2022-03-14 00:00:00","Eight Hours Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://worksafe.tas.gov.au/topics/laws-and-compliance/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"710c1718-3258-41d3-9d25-52d7e0417eee","2024-03-31 00:00:00","Easter Sunday","Public Holiday as part of Easter.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"72fa0d6d-ce2b-4de9-99e8-fc1b2f148d5a","2026-04-08 00:00:00","sss","ddd",NULL,"TENANT-20260116-0001","2026-04-08 05:02:03.659","2026-04-08 05:02:03.659",NULL,"66556575-dda4-4843-a5ba-aac44284dc69"
"73116465-0e56-4a8b-86c2-cfd54603de2c","2024-10-07 00:00:00","Kingâ€™s Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.qld.gov.au/recreation/travel/holidays/public","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"7336d9fe-e3e9-4673-b13f-cfe310e0ea9d","2024-08-05 00:00:00","Picnic Day","Observed on the first Monday of August each year and is clebrated with a horse race, railway picnic and other social outings","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"7591a44e-cb5a-4cce-a7a9-faff720c491c","2026-05-05 00:00:00","Labour Day","Labour Day public holiday is to be observed on the first Monday in May and the Birthday of the Sovereign (King's Birthday) public holiday is to be observed on the first Monday in October. These arrangements have been in place since 2016 following amendments to the Holidays Act 1983 (passed by Parliament on 13 October 2015).","https://www.qld.gov.au/recreation/travel/holidays/public","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"75c5bacb-b578-4b9c-9615-ff9966571e72","2024-06-10 00:00:00","Kingâ€™s Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"767c0084-3dc3-4220-bbb1-8264a7829b00","2026-01-01 00:00:00","New Years Day","","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"78463d08-ab5e-4ea3-8887-c8d0d9e8714c","2021-12-26 00:00:00","Boxing Day / Proclamation Day","Proclamation/Boxing Day occurs the day after Christmas. Sydney-to-Hobart yacht race and Boxing Day Test Match (Cricket) start on this day.","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"79770569-160e-4419-834e-0db9b92025fd","2024-11-05 00:00:00","Melbourne Cup","All of Victoria unless alternate local holiday has been arranged by non-metro council.","https://business.vic.gov.au/business-information/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"7aa05e39-47dd-41ea-b8ee-43997adbadac","2023-12-26 00:00:00","Boxing Day","Boxing Day occurs the day after Christmas. Sydney-to-Hobart yacht race and Boxing Day Test Match (Cricket) start on this day.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"7baf7d34-77c2-475d-b18c-095a45ff5778","2021-05-31 00:00:00","Reconciliation Day","Takes place on the first Monday on or after 27 May each year the anniversary of the 1967 referendum","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"7c8c0595-264d-4879-8b11-c647c7852b52","2022-03-14 00:00:00","Adelaide Cup Day","The Holidays Act 1910 provides for the third Monday in May to be a public holiday. ch through the issuing of a special Proclamation by the Governor.","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"812146c3-1232-4e54-8828-c8bd8633c24d","2022-04-16 00:00:00","Easter Saturday - the Saturday following Good Friday","Easter Saturday is between Good Friday and Easter Sunday in Australia.","https://www.nsw.gov.au/about-nsw/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"813cdb2d-0c66-4ccc-a42c-ebe5fa34c31f","2022-10-03 00:00:00","Labour Day","Always on a Monday creating a long weekend. It celebrates the eight-hour working day a victory for workers in the mid-late 19th century.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8162348f-bf71-4354-8a16-49d7f4628295","2023-10-02 00:00:00","Labour Day","Always on a Monday creating a long weekend. It celebrates the eight-hour working day a victory for workers in the mid-late 19th century.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"82c36805-fbbc-42f2-83f6-45adbf2ba1d8","2022-11-01 00:00:00","Melbourne Cup","All of Victoria unless alternate local holiday has been arranged by non-metro council.","https://www.business.vic.gov.au/victorian-public-holidays-and-daylight-saving/victorian-public-holidays-2022","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"85696099-67b4-4bac-9a99-aab53fb9a2cd","2024-12-24 00:00:00","Christmas Eve","Part-day holiday 7pm to midnight","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8651a94d-effb-484e-8b82-cabc8513a8b5","2024-03-11 00:00:00","Adelaide Cup Day (subject to Proclamation)","The Holidays Act 1910 provides for the third Monday in May to be a public holiday, through the issuing of a special Proclamation by the Governor.","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8675d85a-b1c0-4966-b8ba-b0df6df922fc","2023-06-05 00:00:00","Western Australia Day","Held on the first Monday in June each year and is a state holiday only.","https://www.commerce.wa.gov.au/labour-relations/public-holidays-western-australia","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8692c614-f570-4b8a-8e37-a661649ec983","2023-03-13 00:00:00","Eight Hours Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://worksafe.tas.gov.au/topics/laws-and-compliance/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"87d05f09-9552-4a82-991f-19d11f712584","2021-03-08 00:00:00","Eight Hours Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://worksafe.tas.gov.au/topics/laws-and-compliance/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"88473ee6-259b-4989-9993-3b33be945dce","2024-03-29 00:00:00","Good Friday","Easter is celebrated with Good Friday and Easter Monday creating a 4 day long weekend.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"884a58c5-2064-42f0-9f47-54703f650807","2022-05-02 00:00:00","May Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"88535205-0c59-49ca-a6d5-8adca0423297","2026-06-09 00:00:00","King's Birthday","","https://www.act.gov.au/living-in-the-act/public-holidays-school-terms-and-daylight-savings","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8914000f-9d8f-474b-8d7f-ccc45af0e4c5","2023-06-12 00:00:00","King's Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.nsw.gov.au/about-nsw/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"89bc250a-7930-4797-8737-36b21130c99f","2023-09-25 00:00:00","King's Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.commerce.wa.gov.au/labour-relations/public-holidays-western-australia","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8efdad3d-24fc-492d-89a8-626e989cd68a","2026-07-04 00:00:00","Alice Springs Show Day","Regional holiday - to find out which show day applies to your area, check the map of NT show day regions.","https://www.nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"8f9017dd-f472-4acc-aba1-0a45cd6727ba","2021-12-26 00:00:00","Boxing Day","Boxing Day occurs the day after Christmas. Sydney-to-Hobart yacht race and Boxing Day Test Match (Cricket) start on this day.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"91e7eed1-dac3-4c80-bf75-5817d6eb98bd","2026-04-08 00:00:00","aaaa","rrrrr",NULL,"TENANT-20260116-0001","2026-04-08 08:28:24.471","2026-04-08 08:28:24.471",NULL,"66556575-dda4-4843-a5ba-aac44284dc69"
"921209c9-b68d-413d-9ce7-c8c54a08e05f","2021-04-05 00:00:00","Easter Monday","Public Holiday as part of Easter.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"922f2fa1-bf7e-44fd-9e45-2d78d5a8e662","2024-04-01 00:00:00","Easter Monday","Public Holiday as part of Easter.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"938e208c-2585-40e4-a9b6-147557679338","2022-06-13 00:00:00","Queen's Birthday / Volunteer's Day","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"94a415c8-eaec-453c-b871-96cfe53ef2bc","2026-09-29 00:00:00","King's Birthday","This public holiday now known as the King's Birthday, was previously known as the Queen’s Birthday. Some regional areas in WA hold this public holiday on a different date - the 2024 dates are on the Regional WA public holiday dates page.","https://www.commerce.wa.gov.au/labour-relations/public-holidays-western-australia","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"955ba486-e637-40b7-9850-8be625c88f18","2024-06-03 00:00:00","Western Australia Day","Held on the first Monday in June each year and is a state holiday only.","https://www.commerce.wa.gov.au/labour-relations/public-holidays-western-australia","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"989fcd7b-2309-4d18-b956-d632bce08e99","2022-04-18 00:00:00","Easter Monday","Public Holiday as part of Easter.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"9b1a1872-4c1e-4948-ba0c-be03141acb4b","2023-03-06 00:00:00","Labour Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://www.commerce.wa.gov.au/labour-relations/public-holidays-western-australia","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"9d886749-0d27-4a2e-b871-4f9c608cd6bf","2024-08-05 00:00:00","Bank Holiday","Applies to banks and certain financial institutions, per the Retail Trading Act 2008","https://www.nsw.gov.au/about-nsw/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"9df6935c-8dbd-4d32-8879-c8ebfaf62afa","2026-03-16 18:30:00","SSSS","EEEEE",NULL,"TENANT-20260116-0001","2026-03-16 12:59:07.809","2026-03-16 12:59:07.809",NULL,"66556575-dda4-4843-a5ba-aac44284dc69"
"9fcf7d3f-8f91-4256-ae65-e3df6f22b62f","2026-12-31 00:00:00","New Year's Eve - part day holiday","Part day holiday - from 7pm to midnight only.","https://www.nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a1076f35-6d78-4abb-9087-4c47c7ad8951","2024-03-30 00:00:00","Easter Saturday - the day after Good Friday","Easter Saturday is between Good Friday and Easter Sunday in Australia.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a1cebaac-d8df-42b9-8bbc-9b4674c5ecb7","2023-04-08 00:00:00","Easter Saturday","Easter Saturday is between Good Friday and Easter Sunday in Australia.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a231391e-5973-4abc-b3d8-72c757290a7a","2021-03-07 18:30:00","Labour Day","Always 22222","https://www.business.vic.gov.au/victorian-public-holidays-and-daylight-saving/victorian-public-holidays-2021","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-18 06:09:53.171",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a47273a3-ddf0-4146-b156-2e9c6374ea69","2021-12-24 00:00:00","Christmas Eve  7pm - Midnight","Part-day public holiday from 7pm-12 midnight","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a489ea8d-66e1-4379-b60e-9a00ce6035d2","2026-01-27 00:00:00","Australia Day public holiday","","https://www.safework.sa.gov.au/resources/public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a5646028-95ee-4fbc-b1c6-72e8fd180334","2024-05-06 00:00:00","May Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://nt.gov.au/nt-public-holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a6e0fc3a-fdc1-454f-bab4-1207c0cccb18","2026-03-10 00:00:00","Canberra Day","Observed across the org","https://www.act.gov.au/living-in-the-act/public-holidays-school-terms-and-daylight-savings","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-18 09:10:06.774",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"a8ed3ddd-4fee-40e3-84b3-d97ca93714d7","2022-03-07 00:00:00","Labour Day","Always on a Monday, creating a long weekend. It celebrates the eight-hour working day, a victory for workers in the mid-late 19th century.","https://www.commerce.wa.gov.au/labour-relations/public-holidays-western-australia","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"abbf828b-44d3-4abf-9d96-9a47da3334db","2021-04-02 00:00:00","Founders Day11","Observed across the org","Offices closed","TENANT-20260116-0001","2026-03-18 08:17:33.195","2026-03-18 08:17:33.195",NULL,"66556575-dda4-4843-a5ba-aac44284dc69"
"acdef190-2a50-43bc-9247-ee698d151005","2026-04-19 00:00:00","Saturday before Easter Sunday","","https://business.vic.gov.au/business-information/public-holidays/victorian-public-holidays-2025","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
"af83b2d6-a1b8-4d0b-b6bd-71ad036896ab","2024-06-10 00:00:00","Sovereign's Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.cmtedd.act.gov.au/communication/holidays","TENANT-20260116-0001","2026-03-10 07:00:36.66","2026-03-10 07:00:36.66",NULL,"a418793f-5816-415d-97f8-d0e564016aa5"
